Seed	Temp	SE_cost	RM_cost	R_cost	RR_cost	SE	RM	R	N_states	Time
2470364325	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.050631
1905890440	50.0	1.1	1.11	1.0	2.0	3.0	0.0	1.0	292	0.050006
3090081784	50.0	1.1	1.11	1.0	2.0	3.0	0.0	1.0	292	0.050149
1929430553	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050167
3210049947	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050076
1726580892	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049982
3731891732	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049955
1943252163	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049959
3633124886	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049882
2669510098	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050026
3742909639	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049942
2014555958	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049921
3456294865	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049833
3082430188	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	305	0.050145
2380444486	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049967
3399443047	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049954
2822797915	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.05012
1875318735	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049824
2493651447	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049934
1821144616	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050287
3304044149	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	305	0.050192
2502898233	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.049763
2312313217	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049833
3662825245	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050392
2436872462	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.05006
2536441961	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050015
2111340417	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.050269
3678016670	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050165
2323627162	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049669
2575542180	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050903
3763965410	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049966
2936996169	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050022
3209043880	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	305	0.054787
2138487854	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.053532
1765540750	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053152
3675028028	50.0	1.1	1.11	1.0	2.0	2.0	1.0	1.0	292	0.053215
3372247687	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	305	0.054542
2272324504	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.053236
2704293161	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053204
2710913899	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.05341
2208756945	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053317
3727403670	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053057
2544130478	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053355
2983382845	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053139
2214720371	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050357
2182166239	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049873
2470463690	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049837
1941847198	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049785
3640120796	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050088
1729456119	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050194
2874735696	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050069
2359395957	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	305	0.050575
3790745604	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049632
1770540545	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050284
2310520107	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049797
1837859130	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050313
2229000419	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.050479
3328393919	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050597
1694124957	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050578
2110316217	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049907
1822714693	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049968
3245535127	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049915
3300599732	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049862
2962699750	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.04992
3142179676	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.04973
2630968774	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049839
2519571798	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049898
1796111966	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049837
3454176592	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.05006
3327219664	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049761
3474923499	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050125
3388066433	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049802
2670185239	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050046
2243893540	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.049953
2747740952	50.0	1.1	1.11	1.0	2.0	3.0	0.0	1.0	292	0.050641
1835119107	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	314	0.050097
2645818048	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049772
1968935154	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050518
3650100236	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050186
1967483526	50.0	1.1	1.11	1.0	2.0	3.0	0.0	1.0	292	0.050068
3298106411	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050163
1704303705	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.053587
3390675210	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049861
2832786930	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050026
3017122964	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049911
2490633454	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049829
3403086699	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049735
3273830515	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049796
3068299904	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049702
3552861405	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049838
3492271288	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049902
2002285925	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049939
2240775890	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.049785
3807684977	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049819
3464252859	50.0	1.1	1.11	1.0	2.0	2.0	1.0	1.0	292	0.049812
3674935721	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049962
2191283877	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049921
2734928719	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053709
2211418615	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049659
1732419440	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049854
2621692490	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049844
2317039580	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049956
2425457116	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050062
2336291871	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050057
3594153357	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050454
2615403682	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049873
3421682505	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050163
2626860283	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050011
3565676670	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049684
1717031591	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049812
2199793534	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049687
2469611033	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049727
2152986844	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049753
2268987418	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049866
3574755704	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050123
2152011978	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049912
3077795900	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049822
2245148690	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050224
2471377123	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049912
1948831351	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.05
2454270167	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049653
2626054671	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049635
2632493574	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.05011
2256627472	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049786
3028978314	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.04983
2786530873	50.0	1.1	1.11	1.0	2.0	2.0	1.0	1.0	292	0.049864
2381711882	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	305	0.05017
2027022326	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049768
2893021960	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.050208
1863109883	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049982
2183705088	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.050189
1968446449	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	305	0.049934
1932235105	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049763
2815867501	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049818
2300119925	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049817
3481419598	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.04968
3720433666	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049834
3644044499	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050009
2325099047	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.049892
2276093434	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.049777
3374445904	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.050172
1939019321	50.0	1.1	1.11	1.0	2.0	1.0	1.0	2.0	292	0.049946
1696505328	50.0	1.1	1.11	1.0	2.0	2.0	0.0	2.0	292	0.053512
2183368181	50.0	1.1	1.11	1.0	2.0	1.0	0.0	3.0	292	0.053366
3817373263	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053116
2252988991	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.053311
2588611805	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.052923
2314703634	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053239
3274497135	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053026
2419916333	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.053097
3003403614	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.053193
2624018806	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.05299
2610170367	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.052277
2626710790	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049907
1686466678	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.050061
2168069714	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049838
1848528043	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049745
3350812081	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04989
2601055115	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049833
2033841545	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049926
2051640845	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049816
2747079333	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.050061
2206205947	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049794
3092640695	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049851
2827374635	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049618
2804029158	50.0	1.0	1.01	1.0	2.0	1.0	1.0	2.0	292	0.049944
2390518198	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04994
3780942403	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049738
2817306953	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050021
1710545649	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049805
3729969529	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049916
2123956902	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.049923
1729327443	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.049824
3427029828	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049806
2053301947	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049935
1732284023	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	305	0.050054
2695835404	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049872
3454081538	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049657
1863779401	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049821
2064147673	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049812
2966817491	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049794
2447229333	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049718
1795108928	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049987
2457156217	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049845
2602519010	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.049692
3475546198	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049885
2641530762	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049751
1754042365	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049785
2688346299	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049718
3794152249	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049866
2847829422	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049841
1951808100	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049734
3075967667	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.049995
2083284068	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.050023
2348104391	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.050016
3460411805	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.05
3195020870	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049912
3620029777	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.050328
2475573683	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049792
3604387211	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049925
3272622408	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04984
2178702177	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049821
2432939143	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049824
3091292473	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049942
2795232152	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.050072
3241765893	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.049957
2104457101	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	305	0.049829
3036727799	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	305	0.050083
2057124873	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049804
2092473589	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.049833
2007864811	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049778
2706718268	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.050213
2077905998	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050012
3273797460	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049707
1722865536	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049728
2016055781	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049758
2407382715	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049828
3279874672	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049761
2746192466	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049711
3457668336	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049833
2170852643	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.05032
1976201617	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049807
2072390092	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.050019
2402953735	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.050081
3443300323	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049713
2779390457	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.050121
3294433007	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04969
3253285593	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.049957
2049951014	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049771
3179718057	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.054053
3005428971	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053082
2325395345	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.053205
3689444101	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.052933
3287241194	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.053342
2372935622	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053049
3044109223	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.053215
2864634938	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.053196
2028013130	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.053073
2833622020	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.053194
3610069413	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.053323
1771112375	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049753
2785614520	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049877
1792636783	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050215
2083674172	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049849
3142574549	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049764
2761972401	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049783
3679823230	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049627
2892495598	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049657
1883742666	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049776
3396693671	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050012
2685388984	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049685
3295262701	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.05026
3464376874	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049948
1781773645	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049819
1929537938	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04985
3692285559	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050064
2056979779	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050076
3240541777	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049754
2489759632	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049887
2735970452	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049745
3169421119	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049772
2560026704	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	305	0.050048
3484641044	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049855
3621183113	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.050192
2376805093	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04976
3570203621	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049794
3554194998	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049957
2778087899	50.0	1.0	1.01	1.0	2.0	1.0	1.0	2.0	292	0.049655
1961748833	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049794
3306406261	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049698
2233178564	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04971
2237357647	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049878
2725955589	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.049929
1945989534	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050275
3071986391	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.050165
2277726714	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050042
3283889134	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050375
1944449980	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	305	0.050542
2393855412	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049731
3106893820	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049747
2100946060	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049793
2117552665	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.04995
1817236106	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	305	0.050286
2197764350	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049699
2818909447	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049718
1917194281	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.053999
2341003959	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.053066
2209688350	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053063
3571143874	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053341
3109912112	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.052995
3157522503	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.053086
3254576537	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.053132
3368207518	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.053275
3207163371	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	305	0.053471
2992098618	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053402
3563098899	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.053213
3755922929	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050188
3416061706	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.050063
3236009547	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049753
2586341745	50.0	1.0	1.01	1.0	2.0	1.0	0.0	3.0	292	0.049877
3300984662	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04995
3718206906	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.04982
3689814029	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050383
2708845133	50.0	1.0	1.01	1.0	2.0	3.0	1.0	0.0	292	0.049865
3238161771	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049818
3014272149	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050123
3158345685	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.04987
3367028302	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049715
3171039805	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.049903
1806370297	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049733
1890984611	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.049951
1817006966	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.050108
3037265968	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.053431
2342211655	50.0	1.0	1.01	1.0	2.0	4.0	0.0	0.0	292	0.053494
2401850110	50.0	1.0	1.01	1.0	2.0	2.0	1.0	1.0	292	0.053748
2522092763	50.0	1.0	1.01	1.0	2.0	2.0	0.0	2.0	292	0.05307
1800693541	50.0	1.0	1.01	1.0	2.0	3.0	0.0	1.0	292	0.053141
